PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
76783206,Midterm Workshop,,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:bEWYMUwI8FkC,Martin Bees,2013/9/25,Workshop “Collective motion of active swimmers,,,"['Pierre Degond', 'Charles Kervrann', 'Enkeleida Lushi', 'Philippe Peyla', 'Franck Plouraboué', 'Didier Auroux', 'Angelique Guitard', 'Martin Bees']",Pierre Degond,"['Charles Kervrann', 'Enkeleida Lushi', 'Philippe Peyla', 'Franck Plouraboué', 'Didier Auroux', 'Angelique Guitard', 'Martin Bees']"
69341273,Dispersion of swimming algae in laminar and turbulent,,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:hFOr9nPyWt4C,Martin Bees,2013/1/1,,,,"['Ottavio A Croze', 'Gaetano Sardina', 'Mansoor Ahmed', 'Martin A Bees', 'Luca Brandt']",Ottavio A Croze,"['Gaetano Sardina', 'Mansoor Ahmed', 'Martin A Bees', 'Luca Brandt']"
43526741,MR Maxey,,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:QIV2ME_5wuYC,Martin Bees,2011/7/10,Journal of Fluid Mechanics,,,"['A Babataheri', 'M Roper', 'M Fermigier', 'O du Roure', 'JC Isaza', 'LR Collins', 'CR Williams', 'MA Bees', 'Q Gao', 'C Ortiz-Dueñas', 'EK Longmire', 'AI Ruban', 'D Araki', 'R Yapalparvi', 'JSB Gajjar', 'K Deguchi', 'M Nagata', 'PR Nott', 'CC Mei', 'YH Liu', 'PM Vlahovska', 'YN Young', 'G Danker', 'C Misbah', 'MJ Golding', 'JA Neufeld', 'MA Hesse', 'HE Huppert', 'O Bühler', 'M Holmes-Cerfon', 'IJ Hewitt', 'H Scolan', 'NJ Balmforth', 'R García-Mayoral', 'J Jiménez', 'EJ Brambley', 'A Kermani', 'HR Khakpour', 'L Shen', 'T Igusa', 'J Lepore', 'L Mydlarski', 'J Elsnab', 'J Klewicki', 'D Maynes', 'T Ameel', 'A Deloncle', 'P Billant', 'JM Chomaz', 'BS Yoon', 'YA Semenov', 'JMNT Gray', 'C Ancey', 'CJ Mack', 'PJ Schmid', 'M Hultmark', 'JM Aristoff', 'HA Stone']",A Babataheri,"['M Roper', 'M Fermigier', 'O du Roure', 'JC Isaza', 'LR Collins', 'CR Williams', 'MA Bees', 'Q Gao', 'C Ortiz-Dueñas', 'EK Longmire', 'AI Ruban', 'D Araki', 'R Yapalparvi', 'JSB Gajjar', 'K Deguchi', 'M Nagata', 'PR Nott', 'CC Mei', 'YH Liu', 'PM Vlahovska', 'YN Young', 'G Danker', 'C Misbah', 'MJ Golding', 'JA Neufeld', 'MA Hesse', 'HE Huppert', 'O Bühler', 'M Holmes-Cerfon', 'IJ Hewitt', 'H Scolan', 'NJ Balmforth', 'R García-Mayoral', 'J Jiménez', 'EJ Brambley', 'A Kermani', 'HR Khakpour', 'L Shen', 'T Igusa', 'J Lepore', 'L Mydlarski', 'J Elsnab', 'J Klewicki', 'D Maynes', 'T Ameel', 'A Deloncle', 'P Billant', 'JM Chomaz', 'BS Yoon', 'YA Semenov', 'JMNT Gray', 'C Ancey', 'CJ Mack', 'PJ Schmid', 'M Hultmark', 'JM Aristoff', 'HA Stone']"
68393702,Biology: Algal synchronized swimming,,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:a0OBvERweLwC,Martin Bees,2011/6/30,,,,"['CR Williams', 'Martin Alan Bees']",CR Williams,['Martin Alan Bees']
68337162,Taylor-Aris dispersion of swimming algae in pipe flow: predictions and experimental tests,,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:Wp0gIr-vW9MC,Martin Bees,2010/11/1,APS Division of Fluid Dynamics Meeting Abstracts,,,"['Ottavio Croze', 'Martin Bees', 'Rachel Bearon']",Ottavio Croze,"['Martin Bees', 'Rachel Bearon']"
29979377,Simulation of flagellar motions near a rigid surface,,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:7PzlFSSx8tAC,Martin Bees,2009/11/1,APS Division of Fluid Dynamics Meeting Abstracts,,,"['Ricardo Ortiz', 'Ricardo Cortez', 'Martin Bees', 'John Kessler', 'Luis Cisneros']",Ricardo Ortiz,"['Ricardo Cortez', 'Martin Bees', 'John Kessler', 'Luis Cisneros']"
85371509,Flows generated by bacteria settled upon a solid surface,,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:L8Ckcad2t8MC,Martin Bees,2008/11/1,APS Division of Fluid Dynamics Meeting Abstracts,,,"['Luis Cisneros', 'John Kessler', 'Ricardo Ortiz', 'Ricardo Cortez', 'Martin Bees']",Luis Cisneros,"['John Kessler', 'Ricardo Ortiz', 'Ricardo Cortez', 'Martin Bees']"
95211275,Interaction of rotating helical bacterial flagella with nearby solid,,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:aqlVkmm33-oC,Martin Bees,2008/11/1,APS Division of Fluid Dynamics Meeting Abstracts,,,"['Ricardo Cortez', 'Ricardo Ortiz', 'John Kessler', 'Luis Cisneros', 'Martin Bees']",Ricardo Cortez,"['Ricardo Ortiz', 'John Kessler', 'Luis Cisneros', 'Martin Bees']"
70442691,Surface conditioning in a swarming colony: cells have different assignments.,,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:D03iK_w7-QYC,Martin Bees,2008/1/1,,,,"['Martin Alan Bees', 'TB Rasmussen', 'TT Nielsen', 'L Eberl', 'S Molin', 'M Givskov']",Martin Alan Bees,"['TB Rasmussen', 'TT Nielsen', 'L Eberl', 'S Molin', 'M Givskov']"
30296327,Synthetizing hydrodynamic turbulence from noise: Formalism and applications to Plankton dynamics,,2003,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:M3ejUd6NZC8C,Martin Bees,2003/5/28,AIP Conference Proceedings,,,"['F Sagués', 'R Reigada', 'JM Sancho', 'RM Hillary', 'MA Bees']",F Sagués,"['R Reigada', 'JM Sancho', 'RM Hillary', 'MA Bees']"
17930670,Pattern formation in the methylene-blue-glucose system,,2000,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:ldfaerwXgEUC,Martin Bees,2000/2/18,,,,"['MA Bees', 'AJ Pons', 'F Sagués', 'PG Sorensen']",MA Bees,"['AJ Pons', 'F Sagués', 'PG Sorensen']"
22467587,of Serratia liquefaciens,,2000,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:qUcmZB5y_30C,Martin Bees,2000/1/1,J. Math. Biol,,,"['MA Bees', 'P AndreseHn', 'E Mosekilde', 'M Givskov']",MA Bees,"['P AndreseHn', 'E Mosekilde', 'M Givskov']"
14815727,2014 YCCSA SUMMER SCHOLARSHIP PROJECT SUBMISSION,,1914,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:r0BpntZqJG4C,Martin Bees,1914/6/1,,,,['Martin Bees'],Martin Bees,
82602131,Bugs on a slippery plane,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:f2IySw72cVMC,Martin Bees,nan/1/1,,,,"['Dmitri O Pushkin', 'Martin A Bees']",Dmitri O Pushkin,['Martin A Bees']
80766434,"determined by egg production. Journal of Biological Systems, 10 (3). pp. 243-264. ISSN 0218-3390",,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:dfsIfKJdRG4C,Martin Bees,nan/1/1,,,,"['D Schley', 'MA Bees']",D Schley,['MA Bees']
30834773,Resonant alignment of microswimmer trajectories in oscillatory shear flows SUPPLEMENTARY MATERIAL,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:lSLTfruPkqcC,Martin Bees,nan/1/1,,,,"['Alexander Hope', 'Ottavio A Croze', 'Wilson CK Poon', 'Martin A Bees', 'Mark D Haw']",Alexander Hope,"['Ottavio A Croze', 'Wilson CK Poon', 'Martin A Bees', 'Mark D Haw']"
80362604,Mathematics for streamlined biofuel production from unicellular algae MA Bees and OA Croze 2,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:R3hNpaxXUhUC,Martin Bees,nan/1/1,,,,['Martin A Bees'],Martin A Bees,
59123682,EDINBURGH MATHEMATICAL SOCIETY POSTGRADUATE STUDENTS’MEETING,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:hC7cP41nSMkC,Martin Bees,nan/1/1,,,,"['Martin Bees', 'Christina Cobbold', 'Sophie Huczynska']",Martin Bees,"['Christina Cobbold', 'Sophie Huczynska']"
9898278,Numerical study of mass structured models with boundary delay,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:ZeXyd9-uunAC,Martin Bees,nan/1/1,,,,"['Óscar Angulo', 'MA Bees', 'JC López-Marcos']",Óscar Angulo,"['MA Bees', 'JC López-Marcos']"
